timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1765098019664,90,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,3471,418,5,5,http://api.demo.com/api/users,90,0,8
1765098019782,121,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3321,454,5,5,http://api.demo.com/api/inventory,121,0,3
1765098019894,83,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,3350,389,5,5,http://api.demo.com/api/products,83,0,7
1765098020000,108,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3382,351,5,5,http://api.demo.com/api/orders,108,0,3
1765098020094,117,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,3113,405,5,5,http://api.demo.com/api/checkout,117,0,5
1765098020214,122,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,2385,481,5,5,http://api.demo.com/api/checkout,122,0,10
1765098020325,103,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3649,321,5,5,http://api.demo.com/api/inventory,103,0,6
1765098020423,134,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1892,473,5,5,http://api.demo.com/api/products,134,0,7
1765098020510,108,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3061,366,5,5,http://api.demo.com/api/inventory,108,0,2
1765098020594,116,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,4096,329,5,5,http://api.demo.com/api/checkout,116,0,4
1765098020683,98,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1642,471,5,5,http://api.demo.com/api/products,98,0,4
1765098020785,107,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2317,443,5,5,http://api.demo.com/api/checkout,107,0,10
1765098020901,109,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1743,415,5,5,http://api.demo.com/api/inventory,109,0,10
1765098020985,94,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,4078,415,5,5,http://api.demo.com/api/inventory,94,0,9
1765098021087,104,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1514,279,5,5,http://api.demo.com/api/checkout,104,0,5
1765098021183,90,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1038,324,5,5,http://api.demo.com/api/users,90,0,4
1765098021292,92,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3744,405,5,5,http://api.demo.com/api/users,92,0,6
1765098021380,82,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1448,312,5,5,http://api.demo.com/api/inventory,82,0,10
1765098021492,131,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1262,396,5,5,http://api.demo.com/api/checkout,131,0,2
1765098021603,92,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2249,288,5,5,http://api.demo.com/api/users,92,0,6
1765098021715,124,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,2009,502,5,5,http://api.demo.com/api/orders,124,0,9
1765098021827,135,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2011,425,5,5,http://api.demo.com/api/products,135,0,10
1765098021947,87,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,3789,284,5,5,http://api.demo.com/api/users,87,0,7
1765098022060,82,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,1725,442,5,5,http://api.demo.com/api/inventory,82,0,9
1765098022145,127,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,1888,388,5,5,http://api.demo.com/api/orders,127,0,5
1765098022261,92,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,3858,462,5,5,http://api.demo.com/api/inventory,92,0,5
1765098022358,133,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1777,317,5,5,http://api.demo.com/api/products,133,0,1
1765098022461,97,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,3542,423,5,5,http://api.demo.com/api/inventory,97,0,8
1765098022547,122,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3295,506,5,5,http://api.demo.com/api/orders,122,0,6
1765098022627,115,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,1399,277,5,5,http://api.demo.com/api/checkout,115,0,4
1765098022718,108,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1048,404,5,5,http://api.demo.com/api/users,108,0,5
1765098022838,134,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1499,281,5,5,http://api.demo.com/api/products,134,0,5
1765098022919,119,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2886,281,5,5,http://api.demo.com/api/products,119,0,4
1765098023023,93,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1725,268,5,5,http://api.demo.com/api/products,93,0,8
1765098023118,145,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,1815,266,5,5,http://api.demo.com/api/users,145,0,3
1765098023216,123,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1930,300,5,5,http://api.demo.com/api/users,123,0,3
1765098023300,125,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2391,340,5,5,http://api.demo.com/api/users,125,0,7
1765098023410,144,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3150,300,5,5,http://api.demo.com/api/checkout,144,0,8
1765098023516,116,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,1145,471,5,5,http://api.demo.com/api/products,116,0,6
1765098023604,119,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2256,495,5,5,http://api.demo.com/api/checkout,119,0,4
1765098023689,92,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3903,465,5,5,http://api.demo.com/api/checkout,92,0,10
1765098023785,109,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3120,472,5,5,http://api.demo.com/api/users,109,0,1
1765098023870,137,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,1816,285,5,5,http://api.demo.com/api/inventory,137,0,2
1765098023968,129,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,4033,289,5,5,http://api.demo.com/api/checkout,129,0,9
1765098024060,83,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3526,445,5,5,http://api.demo.com/api/products,83,0,10
1765098024162,96,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,3653,363,5,5,http://api.demo.com/api/users,96,0,10
1765098024250,106,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2810,278,5,5,http://api.demo.com/api/products,106,0,6
1765098024356,147,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2212,313,5,5,http://api.demo.com/api/products,147,0,8
1765098024455,98,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,2770,367,5,5,http://api.demo.com/api/inventory,98,0,4
1765098024558,125,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1386,298,5,5,http://api.demo.com/api/products,125,0,2
1765098024665,139,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,1101,387,5,5,http://api.demo.com/api/checkout,139,0,8
1765098024781,121,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3247,376,5,5,http://api.demo.com/api/inventory,121,0,5
1765098024870,145,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2324,369,5,5,http://api.demo.com/api/inventory,145,0,4
1765098024968,119,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,3266,458,5,5,http://api.demo.com/api/users,119,0,5
1765098025050,137,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3953,477,5,5,http://api.demo.com/api/inventory,137,0,8
1765098025131,147,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1541,309,5,5,http://api.demo.com/api/users,147,0,3
1765098025214,95,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2240,349,5,5,http://api.demo.com/api/checkout,95,0,7
1765098025320,100,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,4019,411,5,5,http://api.demo.com/api/products,100,0,10
1765098025435,112,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3817,492,5,5,http://api.demo.com/api/inventory,112,0,6
1765098025538,131,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1249,445,5,5,http://api.demo.com/api/products,131,0,9
1765098025626,94,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3907,416,5,5,http://api.demo.com/api/orders,94,0,4
1765098025732,140,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,1970,373,5,5,http://api.demo.com/api/inventory,140,0,2
1765098025841,106,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,1985,472,5,5,http://api.demo.com/api/checkout,106,0,5
1765098025947,137,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3030,472,5,5,http://api.demo.com/api/checkout,137,0,3
1765098026060,99,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1251,455,5,5,http://api.demo.com/api/inventory,99,0,5
1765098026153,80,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,1872,431,5,5,http://api.demo.com/api/inventory,80,0,3
1765098026244,141,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2475,390,5,5,http://api.demo.com/api/inventory,141,0,10
1765098026362,123,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2142,351,5,5,http://api.demo.com/api/products,123,0,9
1765098026482,85,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2947,332,5,5,http://api.demo.com/api/checkout,85,0,8
1765098026575,80,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,3153,461,5,5,http://api.demo.com/api/checkout,80,0,3
1765098026658,132,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,3891,501,5,5,http://api.demo.com/api/orders,132,0,7
1765098026742,147,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2333,380,5,5,http://api.demo.com/api/inventory,147,0,9
1765098026825,123,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,3607,278,5,5,http://api.demo.com/api/orders,123,0,4
1765098026933,113,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,1304,479,5,5,http://api.demo.com/api/inventory,113,0,4
1765098027032,82,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3390,322,5,5,http://api.demo.com/api/products,82,0,7
1765098027133,146,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,1035,391,5,5,http://api.demo.com/api/checkout,146,0,5
1765098027218,111,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2712,473,5,5,http://api.demo.com/api/inventory,111,0,8
1765098027337,86,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,2090,410,5,5,http://api.demo.com/api/orders,86,0,1
1765098027436,92,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,3819,440,5,5,http://api.demo.com/api/orders,92,0,3
1765098027547,148,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1979,351,5,5,http://api.demo.com/api/products,148,0,8
1765098027632,109,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,1177,452,5,5,http://api.demo.com/api/inventory,109,0,7
1765098027713,111,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,2724,349,5,5,http://api.demo.com/api/users,111,0,3
1765098027803,83,HTTP Request - /api/orders,200,OK,Thread Group 1-5,text,true,,1136,384,5,5,http://api.demo.com/api/orders,83,0,4
1765098027905,87,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,3860,258,5,5,http://api.demo.com/api/checkout,87,0,3
1765098027990,144,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1151,399,5,5,http://api.demo.com/api/inventory,144,0,6
1765098028101,136,HTTP Request - /api/inventory,200,OK,Thread Group 1-3,text,true,,2706,487,5,5,http://api.demo.com/api/inventory,136,0,1
1765098028199,108,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,3891,261,5,5,http://api.demo.com/api/products,108,0,7
1765098028300,86,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,3357,302,5,5,http://api.demo.com/api/products,86,0,6
1765098028394,93,HTTP Request - /api/products,200,OK,Thread Group 1-1,text,true,,2058,477,5,5,http://api.demo.com/api/products,93,0,9
1765098028494,133,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,3252,295,5,5,http://api.demo.com/api/users,133,0,2
1765098028612,115,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1305,319,5,5,http://api.demo.com/api/users,115,0,6
1765098028698,98,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,1149,377,5,5,http://api.demo.com/api/users,98,0,2
1765098028805,112,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2181,439,5,5,http://api.demo.com/api/products,112,0,1
1765098028886,127,HTTP Request - /api/inventory,200,OK,Thread Group 1-1,text,true,,3737,454,5,5,http://api.demo.com/api/inventory,127,0,9
1765098028971,107,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,1453,495,5,5,http://api.demo.com/api/products,107,0,8
1765098029056,85,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3829,444,5,5,http://api.demo.com/api/checkout,85,0,4
1765098029146,87,HTTP Request - /api/users,200,OK,Thread Group 1-4,text,true,,3886,422,5,5,http://api.demo.com/api/users,87,0,10
1765098029234,106,HTTP Request - /api/inventory,200,OK,Thread Group 1-5,text,true,,2475,318,5,5,http://api.demo.com/api/inventory,106,0,2
1765098029321,122,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1538,504,5,5,http://api.demo.com/api/checkout,122,0,9
1765098029414,123,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,1027,286,5,5,http://api.demo.com/api/inventory,123,0,1
1765098029534,102,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,1049,303,5,5,http://api.demo.com/api/orders,102,0,7
1765098029636,136,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,2820,258,5,5,http://api.demo.com/api/checkout,136,0,4
1765098029749,123,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,1835,269,5,5,http://api.demo.com/api/products,123,0,5
1765098029836,127,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,1058,419,5,5,http://api.demo.com/api/orders,127,0,8
1765098029927,123,HTTP Request - /api/orders,200,OK,Thread Group 1-2,text,true,,2701,483,5,5,http://api.demo.com/api/orders,123,0,7
1765098030025,143,HTTP Request - /api/products,200,OK,Thread Group 1-3,text,true,,1609,334,5,5,http://api.demo.com/api/products,143,0,5
1765098030125,96,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,1576,437,5,5,http://api.demo.com/api/products,96,0,2
1765098030210,132,HTTP Request - /api/users,200,OK,Thread Group 1-5,text,true,,3199,414,5,5,http://api.demo.com/api/users,132,0,7
1765098030327,134,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,1132,352,5,5,http://api.demo.com/api/orders,134,0,2
1765098030441,142,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3584,360,5,5,http://api.demo.com/api/products,142,0,3
1765098030543,126,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,1219,299,5,5,http://api.demo.com/api/orders,126,0,10
1765098030650,149,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,3053,383,5,5,http://api.demo.com/api/inventory,149,0,2
1765098030742,91,HTTP Request - /api/products,200,OK,Thread Group 1-5,text,true,,2307,295,5,5,http://api.demo.com/api/products,91,0,4
1765098030834,141,HTTP Request - /api/orders,200,OK,Thread Group 1-1,text,true,,4023,373,5,5,http://api.demo.com/api/orders,141,0,9
1765098030920,100,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,2797,302,5,5,http://api.demo.com/api/products,100,0,10
1765098031023,143,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,1138,478,5,5,http://api.demo.com/api/orders,143,0,10
1765098031133,104,HTTP Request - /api/checkout,200,OK,Thread Group 1-4,text,true,,3492,405,5,5,http://api.demo.com/api/checkout,104,0,2
1765098031216,92,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3361,405,5,5,http://api.demo.com/api/checkout,92,0,2
1765098031311,115,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1737,503,5,5,http://api.demo.com/api/checkout,115,0,7
1765098031430,85,HTTP Request - /api/checkout,200,OK,Thread Group 1-2,text,true,,2292,398,5,5,http://api.demo.com/api/checkout,85,0,8
1765098031540,123,HTTP Request - /api/checkout,200,OK,Thread Group 1-3,text,true,,3809,457,5,5,http://api.demo.com/api/checkout,123,0,8
1765098031642,115,HTTP Request - /api/orders,200,OK,Thread Group 1-4,text,true,,1564,477,5,5,http://api.demo.com/api/orders,115,0,8
1765098031735,101,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3732,325,5,5,http://api.demo.com/api/checkout,101,0,6
1765098031827,120,HTTP Request - /api/users,200,OK,Thread Group 1-1,text,true,,2659,285,5,5,http://api.demo.com/api/users,120,0,2
1765098031920,91,HTTP Request - /api/users,200,OK,Thread Group 1-2,text,true,,2626,402,5,5,http://api.demo.com/api/users,91,0,6
1765098032039,121,HTTP Request - /api/users,200,OK,Thread Group 1-3,text,true,,1649,311,5,5,http://api.demo.com/api/users,121,0,10
1765098032151,148,HTTP Request - /api/products,200,OK,Thread Group 1-4,text,true,,2399,411,5,5,http://api.demo.com/api/products,148,0,8
1765098032250,142,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,3952,313,5,5,http://api.demo.com/api/checkout,142,0,4
1765098032348,150,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,1318,508,5,5,http://api.demo.com/api/checkout,150,0,7
1765098032446,124,HTTP Request - /api/products,200,OK,Thread Group 1-2,text,true,,3796,259,5,5,http://api.demo.com/api/products,124,0,7
1765098032560,84,HTTP Request - /api/orders,200,OK,Thread Group 1-3,text,true,,1117,360,5,5,http://api.demo.com/api/orders,84,0,9
1765098032653,133,HTTP Request - /api/inventory,200,OK,Thread Group 1-4,text,true,,2717,439,5,5,http://api.demo.com/api/inventory,133,0,5
1765098032745,142,HTTP Request - /api/checkout,200,OK,Thread Group 1-5,text,true,,2995,457,5,5,http://api.demo.com/api/checkout,142,0,1
1765098032856,94,HTTP Request - /api/checkout,200,OK,Thread Group 1-1,text,true,,2535,436,5,5,http://api.demo.com/api/checkout,94,0,7
1765098032955,81,HTTP Request - /api/inventory,200,OK,Thread Group 1-2,text,true,,3078,334,5,5,http://api.demo.com/api/inventory,81,0,2
